SO HD,NGAY,MA KH,TEN KH,MÃ NV,Tên NV,MÃ HH,TÊN SP,SL,ĐƠN GIÁ,THÀNH TIỀN,VAT,NHÃN HÀNG,CỬA HÀNG,HỆ THỐNG,20251031
25100007782,21/10/2025,COOP_F_HPHU,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),18,36000,648000,712800,BAKING SODA,COOPFOOD HIEP PHU,COOP FOOD,20251031
25100007858,23/10/2025,COOP_F_EURO,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOPFOOD EURO,COOP FOOD,20251031
25100007859,23/10/2025,COOP_F_LQDINH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOPFOOD LE QUANG DINH,COOP FOOD,20251031
25100007860,23/10/2025,COOP_F_TNPHU,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOPFOOD TANG NHON PHU,COOP FOOD,20251031
25100007858,23/10/2025,COOP_F_EURO,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,36000,864000,950400.0000000001,BAKING SODA,COOPFOOD EURO,COOP FOOD,20251031
25100007871,23/10/2025,COOP_F_VHOI,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),18,36000,648000,712800,BAKING SODA,COOPFOOD VINH HOI,COOP FOOD,20251031
25100007927,25/10/2025,COOP_F_VKIEP,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOPFOOD VAN KIEP,COOP FOOD,20251031
25100008004,28/10/2025,COOP_F_TMTAY,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOPFOOD TRUNG MY TAY,COOP FOOD,20251031
25100008005,28/10/2025,COOP_F_CHOLON,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOPFOOD CHO LON,COOP FOOD,20251031
25100008012,28/10/2025,COOP_F_NVDUNG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),18,36000,648000,712800,BAKING SODA,COOPFOOD NGUYEN VAN DUNG,COOP FOOD,20251031
25100008015,28/10/2025,COOP_F_KRISTA,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),18,36000,648000,712800,BAKING SODA,COOPFOOD KRISTA,COOP FOOD,20251031
25100008132,30/10/2025,COOP_F_LACASA,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOPFOOD LACASA,COOP FOOD,20251031
25100008133,30/10/2025,COOP_F_SKY9,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOPFOOD SKY 9,COOP FOOD,20251031
25100008135,30/10/2025,COOP_F_TLONG31,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),18,36000,648000,712800,BAKING SODA,COOPFOOD THANG LONG,COOP FOOD,20251031
25100008136,30/10/2025,COOP_F_KDIEN,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),18,36000,648000,712800,BAKING SODA,COOPFOOD KHANG DIEN,COOP FOOD,20251031
25100008137,30/10/2025,COOP_F_LVBEN,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),18,36000,648000,712800,BAKING SODA,COOPFOOD LAM VAN BEN,COOP FOOD,20251031
25110008209,01/11/2025,COOP_F_DXHOP100,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),18,36000,648000,712800,BAKING SODA,COOPFOOD DO XUAN HOP,COOP FOOD,20251031
25100007314,01/10/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA,20251031
25100007314,01/10/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,43000,860000,946000.0000000001,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA,20251031
25100007314,01/10/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310008,Bột Đa Năng Baking Soda 2.1kg - Scratchless Cleaning (2970),6,145000,870000,957000.0000000001,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA,20251031
25100007313,01/10/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),30,13000,390000,429000.00000000006,BAKING SODA,COOP EXTRA PHAM VAN DONG,COOP EXTRA,20251031
25100007314,01/10/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),12,78000,936000,1029600.0000000001,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA,20251031
25100007314,01/10/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),12,42000,504000,554400,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA,20251031
25100007329,02/10/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),60,13000,780000,858000.0000000001,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA,20251031
25100007389,06/10/2025,COOP_TPHONG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),12,23000,276000,303600,BAKING SODA,COOP EXTRA TAN PHONG,COOP EXTRA,20251031
25100007389,06/10/2025,COOP_TPHONG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,43000,860000,946000.0000000001,BAKING SODA,COOP EXTRA TAN PHONG,COOP EXTRA,20251031
25100007471,08/10/2025,COOP_LTRUNG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),12,23000,276000,303600,BAKING SODA,COOP EXTRA LINH TRUNG,COOP EXTRA,20251031
25100007476,08/10/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA,20251031
25100007471,08/10/2025,COOP_LTRUNG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),10,43000,430000,473000.00000000006,BAKING SODA,COOP EXTRA LINH TRUNG,COOP EXTRA,20251031
25100007476,08/10/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310008,Bột Đa Năng Baking Soda 2.1kg - Scratchless Cleaning (2970),6,145000,870000,957000.0000000001,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA,20251031
25100007471,08/10/2025,COOP_LTRUNG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),6,42000,252000,277200,BAKING SODA,COOP EXTRA LINH TRUNG,COOP EXTRA,20251031
25100007480,09/10/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),60,13000,780000,858000.0000000001,BAKING SODA,COOP EXTRA PHAM VAN DONG,COOP EXTRA,20251031
25100007569,13/10/2025,COOP_TPHONG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),100,13000,1300000,1430000,BAKING SODA,COOP EXTRA TAN PHONG,COOP EXTRA,20251031
25100007572,13/10/2025,COOP_TPHONG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),20,18000,360000,396000.00000000006,FUJITSU,COOP EXTRA TAN PHONG,COOP EXTRA,20251031
25100007573,13/10/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6040022,Pin Fujitsu - R03/2400(BP4) - R03N(4B)FJEUNIC -  AAA   (3402),4,18000,72000,79200,FUJITSU,COOP EXTRA SU VAN HANH,COOP EXTRA,20251031
25100007572,13/10/2025,COOP_TPHONG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),30,13860,415800,457380.00000000006,FUJITSU,COOP EXTRA TAN PHONG,COOP EXTRA,20251031
25100007573,13/10/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),4,13860,55440,60984.00000000001,FUJITSU,COOP EXTRA SU VAN HANH,COOP EXTRA,20251031
25100007634,15/10/2025,COOP_LTRUNG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),30,13000,390000,429000.00000000006,BAKING SODA,COOP EXTRA LINH TRUNG,COOP EXTRA,20251031
25100007726,17/10/2025,COOP_LTRUNG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,36000,1728000,1900800.0000000002,BAKING SODA,COOP EXTRA LINH TRUNG,COOP EXTRA,20251031
25100007776,20/10/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),48,23000,1104000,1214400,BAKING SODA,COOP EXTRA PHAM VAN DONG,COOP EXTRA,20251031
25100007776,20/10/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,43000,860000,946000.0000000001,BAKING SODA,COOP EXTRA PHAM VAN DONG,COOP EXTRA,20251031
25100007779,21/10/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,43000,860000,946000.0000000001,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA,20251031
25100007779,21/10/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2350001,"Bột Khử Mùi Tủ Lạnh Baking Soda 396,8g - Fridge-N-Freezer (0204)",12,45000,540000,594000,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA,20251031
25100007850,23/10/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,36000,864000,950400.0000000001,BAKING SODA,COOP EXTRA PHAM VAN DONG,COOP EXTRA,20251031
25100007850,23/10/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),100,13000,1300000,1430000,BAKING SODA,COOP EXTRA PHAM VAN DONG,COOP EXTRA,20251031
25100007953,27/10/2025,COOP_LTRUNG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),100,13000,1300000,1430000,BAKING SODA,COOP EXTRA LINH TRUNG,COOP EXTRA,20251031
25100008039,28/10/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA,20251031
25100008039,28/10/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,43000,860000,946000.0000000001,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA,20251031
25100008016,28/10/2025,COOP_TPHONG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,36000,1728000,1900800.0000000002,BAKING SODA,COOP EXTRA TAN PHONG,COOP EXTRA,20251031
25100008039,28/10/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2350001,"Bột Khử Mùi Tủ Lạnh Baking Soda 396,8g - Fridge-N-Freezer (0204)",12,45000,540000,594000,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA,20251031
25100008041,29/10/2025,COOP_TPHONG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP EXTRA TAN PHONG,COOP EXTRA,20251031
25100008073,29/10/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP EXTRA PHAM VAN DONG,COOP EXTRA,20251031
25100008041,29/10/2025,COOP_TPHONG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,43000,860000,946000.0000000001,BAKING SODA,COOP EXTRA TAN PHONG,COOP EXTRA,20251031
25100008073,29/10/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,43000,860000,946000.0000000001,BAKING SODA,COOP EXTRA PHAM VAN DONG,COOP EXTRA,20251031
25100008041,29/10/2025,COOP_TPHONG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310008,Bột Đa Năng Baking Soda 2.1kg - Scratchless Cleaning (2970),6,145000,870000,957000.0000000001,BAKING SODA,COOP EXTRA TAN PHONG,COOP EXTRA,20251031
25100008075,29/10/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),100,13000,1300000,1430000,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA,20251031
25100008041,29/10/2025,COOP_TPHONG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),12,78000,936000,1029600.0000000001,BAKING SODA,COOP EXTRA TAN PHONG,COOP EXTRA,20251031
25100008041,29/10/2025,COOP_TPHONG,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),12,42000,504000,554400,BAKING SODA,COOP EXTRA TAN PHONG,COOP EXTRA,20251031
25100008073,29/10/2025,COOP_PVD,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),12,42000,504000,554400,BAKING SODA,COOP EXTRA PHAM VAN DONG,COOP EXTRA,20251031
25100007409,07/10/2025,COOP_CHEER,Liên Hiệp HTX Thương Mại TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,6010014,Pin Fujitsu - LR03(4B+2B) FU-W-FI - AAA    (5504),200,39000,7800000,8580000,FUJITSU,COOP CHEERS,COOP CHEERS,20251031
25100007344,03/10/2025,BHX_7000_BTRE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,23994,1151712,1266883.2000000002,BAKING SODA,BACH HOA XANH BEN TRE,BHX,20251031
25100007345,03/10/2025,BHX_5058_TNOT,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),72,23994,1727568,1900324.8,BAKING SODA,BACH HOA XANH THOT NOT,BHX,20251031
25100007346,03/10/2025,BHX_4089_LBINH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),120,23994,2879280,3167208.0000000005,BAKING SODA,BACH HOA XANH KHO LONG BINH,BHX,20251031
25100007347,03/10/2025,BHX_3240_TDN,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),168,23994,4030992,4434091.2,BAKING SODA,BACH HOA XANH KHO TRAN DAI NGHIA,BHX,20251031
25100007348,03/10/2025,BHX_1522_VLOC,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),192,23994,4606848,5067532.800000001,BAKING SODA,BACH HOA XANH KHO VINH LOC,BHX,20251031
25100007349,03/10/2025,BHX_6655_NHBE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),72,23994,1727568,1900324.8,BAKING SODA,BACH HOA XANH KHO NHA BE,BHX,20251031
25100008013,28/10/2025,SD_TERRACE,Công ty TNHH Phân Phối Sành Điệu,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),3,23333,69999,76998.90000000001,BAKING SODA,AN NAM TERACE,AN NAM,20251031
25100008013,28/10/2025,SD_TERRACE,Công ty TNHH Phân Phối Sành Điệu,NV0025,Minh Tuân (Mar) - 0916.911.885,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),2,43704,87408,96148.8,BAKING SODA,AN NAM TERACE,AN NAM,20251031
25100008013,28/10/2025,SD_TERRACE,Công ty TNHH Phân Phối Sành Điệu,NV0025,Minh Tuân (Mar) - 0916.911.885,2310008,Bột Đa Năng Baking Soda 2.1kg - Scratchless Cleaning (2970),6,147407,884442,972886.2000000001,BAKING SODA,AN NAM TERACE,AN NAM,20251031
25100008013,28/10/2025,SD_TERRACE,Công ty TNHH Phân Phối Sành Điệu,NV0025,Minh Tuân (Mar) - 0916.911.885,6040021,Pin Fujitsu - R6/2300(BP4) - 3N(4B)FJ-EUNAB - AA   (2306),10,21111,211110,232221.00000000003,FUJITSU,AN NAM TERACE,AN NAM,20251031
25100007336,02/10/2025,MG_TLONG,Chi Nhánh Công ty TNHH MM Mega Market (Việt Nam) tại Thành phố Hà Nội ,NV0130,Nam Phương - 0333719804,4010437,Thùng Coleman giữ lạnh 2000027864 - 56L - Đỏ - tay kéo (4111),2,2150000,4300000,4730000,COLEMAN,MEGA THANG LONG,MEGA,20251031
25100007338,03/10/2025,MG_26_71,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),120,43000,5160000,5676000,BAKING SODA,MEGA KHO1,MEGA,20251031
25100007338,03/10/2025,MG_26_71,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,2310008,Bột Đa Năng Baking Soda 2.1kg - Scratchless Cleaning (2970),6,145000,870000,957000.0000000001,BAKING SODA,MEGA KHO1,MEGA,20251031
25100007338,03/10/2025,MG_26_71,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),84,78000,6552000,7207200.000000001,BAKING SODA,MEGA KHO1,MEGA,20251031
25100007355,03/10/2025,MG_HPHU,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,4010291,Thùng Coleman giữ lạnh 2205749 - 26L - Nâu    (4311),2,1700000,3400000,3740000.0000000005,COLEMAN,MEGA HIEP PHU,MEGA,20251031
25100007379,06/10/2025,MG_26_71,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,43000,860000,946000.0000000001,BAKING SODA,MEGA KHO1,MEGA,20251031
25100007379,06/10/2025,MG_26_71,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,2310008,Bột Đa Năng Baking Soda 2.1kg - Scratchless Cleaning (2970),6,145000,870000,957000.0000000001,BAKING SODA,MEGA KHO1,MEGA,20251031
25100007380,06/10/2025,MG_26_71,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),216,34000,7344000,8078400.000000001,BAKING SODA,MEGA KHO1,MEGA,20251031
25100007381,06/10/2025,MG_APHU,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,4010437,Thùng Coleman giữ lạnh 2000027864 - 56L - Đỏ - tay kéo (4111),2,2150000,4300000,4730000,COLEMAN,MEGA AN PHU,MEGA,20251031
25100007489,09/10/2025,MG_26_71,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),60,43000,2580000,2838000,BAKING SODA,MEGA KHO1,MEGA,20251031
25100007489,09/10/2025,MG_26_71,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,2310008,Bột Đa Năng Baking Soda 2.1kg - Scratchless Cleaning (2970),24,145000,3480000,3828000.0000000005,BAKING SODA,MEGA KHO1,MEGA,20251031
25100007489,09/10/2025,MG_26_71,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),24,78000,1872000,2059200.0000000002,BAKING SODA,MEGA KHO1,MEGA,20251031
25100007498,09/10/2025,MG_BPHU,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,4010231,Thùng Coleman giữ lạnh 2000027859 - 15L - Xanh (4067) ,4,1000000,4000000,4400000,COLEMAN,MEGA BINH PHU,MEGA,20251031
25100007497,09/10/2025,MG_NTRANG,Chi Nhánh Công ty TNHH MM Mega Market (Việt Nam) tại Thành phố Nha Trang ,NV0130,Nam Phương - 0333719804,4010322,Thùng Giữ Nhiệt Coleman  2000033007 - 45L-Xanh (4852),2,1368500,2737000,3010700.0000000005,COLEMAN,MEGA NHA TRANG,MEGA,20251031
25100007517,10/10/2025,MG_26_71,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),80,36550,2924000,3216400.0000000005,BAKING SODA,MEGA KHO1,MEGA,20251031
25100007518,10/10/2025,MG_26_71,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),60,36550,2193000,2412300,BAKING SODA,MEGA KHO1,MEGA,20251031
25100007517,10/10/2025,MG_26_71,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,2310008,Bột Đa Năng Baking Soda 2.1kg - Scratchless Cleaning (2970),66,145000,9570000,10527000,BAKING SODA,MEGA KHO1,MEGA,20251031
25100007518,10/10/2025,MG_26_71,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,2310008,Bột Đa Năng Baking Soda 2.1kg - Scratchless Cleaning (2970),24,145000,3480000,3828000.0000000005,BAKING SODA,MEGA KHO1,MEGA,20251031
25100007517,10/10/2025,MG_26_71,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),36,78000,2808000,3088800.0000000005,BAKING SODA,MEGA KHO1,MEGA,20251031
25100007518,10/10/2025,MG_26_71,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),24,78000,1872000,2059200.0000000002,BAKING SODA,MEGA KHO1,MEGA,20251031
