SO HD,NGAY,MA KH,TEN KH,MÃ NV,Tên NV,MÃ HH,TÊN SP,SL,ĐƠN GIÁ,THÀNH TIỀN,VAT,NHÃN HÀNG,CỬA HÀNG,HỆ THỐNG,20250430
25040003055,21/04/2025,COOP_AUC_CTHANG,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),16,12000,192000,211200.00000000003,FUJITSU,COOP CAO THANG,COOP MART,20250430
25040003054,21/04/2025,COOP_NBINH,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),15,12000,180000,198000.00000000003,FUJITSU,COOP NGUYEN BINH,COOP MART,20250430
25040003053,21/04/2025,COOP_AUC_LBIEN,Liên Hiệp HTX Thương Mại TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),12,32000,384000,422400.00000000006,FUJITSU,COOP LONG BIEN,COOP MART,20250430
25040003052,21/04/2025,COOP_TAN,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,32000,1536000,1689600.0000000002,FUJITSU,COOP TAN AN,COOP MART,20250430
25040003052,21/04/2025,COOP_TAN,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),30,12000,360000,396000.00000000006,FUJITSU,COOP TAN AN,COOP MART,20250430
25040003051,21/04/2025,COOP_HTHANH,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,COOP HIEP THANH QUAN 12,COOP MART,20250430
25040003050,21/04/2025,COOP_CAIBE,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,6040022,Pin Fujitsu - R03/2400(BP4) - R03N(4B)FJEUNIC -  AAA   (3402),10,18000,180000,198000.00000000003,BAKING SODA,COOP CAI BE,COOP MART,20250430
25040003050,21/04/2025,COOP_CAIBE,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),10,13860,138600,152460,FUJITSU,COOP CAI BE,COOP MART,20250430
25040003049,21/04/2025,COOP_VLONG,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),48,21000,1008000,1108800,FUJITSU,COOP VINH LONG,COOP MART,20250430
25040003048,19/04/2025,VIN_BDUONG,CHI NHÁNH BÌNH DƯƠNG - CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,33000,1584000,1742400.0000000002,BAKING SODA,VINMART BINH DUONG,VINMART,20250430
25040003048,19/04/2025,VIN_BDUONG,CHI NHÁNH BÌNH DƯƠNG - CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),50,12000,600000,660000,FUJITSU,VINMART BINH DUONG,VINMART,20250430
25040003047,19/04/2025,VIN_CTHO,Chi Nhánh Cần Thơ - Công Ty CP Dịch Vụ Thương Mại  Tổng Hợp WinCommerce,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),72,33000,2376000,2613600,BAKING SODA,VINMART CAN THO,VINMART,20250430
25040003046,19/04/2025,SD_NDC,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),12,20364,244368,268804.80000000005,FUJITSU,AN NAM NGUYEN DUC CANH,AN NAM,20250430
25040003046,19/04/2025,SD_NDC,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),6,38519,231114,254225.40000000002,BAKING SODA,AN NAM NGUYEN DUC CANH,AN NAM,20250430
25040003046,19/04/2025,SD_NDC,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),12,32000,384000,422400.00000000006,FUJITSU,AN NAM NGUYEN DUC CANH,AN NAM,20250430
25040003046,19/04/2025,SD_NDC,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),10,40741,407410,448151.00000000006,FUJITSU,AN NAM NGUYEN DUC CANH,AN NAM,20250430
25040003046,19/04/2025,SD_NDC,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,6040022,Pin Fujitsu - R03/2400(BP4) - R03N(4B)FJEUNIC -  AAA   (3402),10,21111,211110,232221.00000000003,BAKING SODA,AN NAM NGUYEN DUC CANH,AN NAM,20250430
25040003045,19/04/2025,SD_SH,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),12,71111,853332,938665.2000000001,BAKING SODA,AN NAM SONG HANH,AN NAM,20250430
25040003045,19/04/2025,SD_SH,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2350001,"Bột Khử Mùi Tủ Lạnh Baking Soda 396,8g - Fridge-N-Freezer (0204)",6,40727,244362,268798.2,FUJITSU,AN NAM SONG HANH,AN NAM,20250430
25040003045,19/04/2025,SD_SH,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),20,40741,814820,896302.0000000001,BAKING SODA,AN NAM SONG HANH,AN NAM,20250430
25040003045,19/04/2025,SD_SH,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,6040021,Pin Fujitsu - R6/2300(BP4) - 3N(4B)FJ-EUNAB - AA   (2306),20,21111,422220,464442.00000000006,FUJITSU,AN NAM SONG HANH,AN NAM,20250430
25040003044,19/04/2025,BHX_1522_VLOC,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),264,24800,6547200,7201920.000000001,FUJITSU,BACH HOA XANH KHO VINH LOC,BHX,20250430
25040003043,19/04/2025,BHX_6655_NHBE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),168,24800,4166400,4583040,FUJITSU,BACH HOA XANH KHO NHA BE,BHX,20250430
25040003042,19/04/2025,BHX_5851_THAN,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),216,24800,5356800,5892480.000000001,FUJITSU,BACH HOA XANH THUAN AN,BHX,20250430
25040003041,19/04/2025,BHX_5060_CTHANHA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Bột Nổi Baking Soda 453g - Fresh Box (1101),312,24800,7737600,8511360,FUJITSU,BACH HOA XANH CHAU THANH A,BHX,20250430
25040003040,19/04/2025,BHX_10760_CDUOC,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),168,24800,4166400,4583040,FUJITSU,BACH HOA XANH CAN DUOC,BHX,20250430
25040003039,19/04/2025,BHX_7866_DPHU,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),72,24800,1785600,1964160.0000000002,BAKING SODA,BACH HOA XANH DONG PHU,BHX,20250430
25040003038,19/04/2025,BHX_7000_BTRE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),72,24800,1785600,1964160.0000000002,FUJITSU,BACH HOA XANH BEN TRE,BHX,20250430
25040003037,19/04/2025,BHX_6911_KGIANG,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),192,24800,4761600,5237760,FUJITSU,BACH HOA XANH TAN PHU TRUNG,BHX,20250430
25040003036,19/04/2025,COOP_LX,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),30,12000,360000,396000.00000000006,FUJITSU,COOP LONG XUYEN AN GIANG,COOP MART,20250430
25040003035,19/04/2025,COOP_GDAU,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),30,12000,360000,396000.00000000006,FUJITSU,COOP GO DAU TAY NINH,COOP MART,20250430
25040003034,19/04/2025,COOP_CTHO,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,21000,504000,554400,FUJITSU,COOP CAN THO,COOP MART,20250430
25040003033,19/04/2025,COOP_F_KRISTA,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),18,32000,576000,633600,FUJITSU,COOPFOOD KRISTA,COOP FOOD,20250430
25040003032,19/04/2025,COOP_F_HVTU,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),18,32000,576000,633600,FUJITSU,COOPFOOD HO VAN TU,COOP FOOD,20250430
25040003031,19/04/2025,BIGC_LAND,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,21000,504000,554400,FUJITSU,BIG C QUAN 7,BIG C,20250430
25040003030,18/04/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM ,NV0132,Lữ Diệu Quang ,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,21000,504000,554400,FUJITSU,COOP EXTRA SU VAN HANH,COOP EXTRA,20250430
25040003030,18/04/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM ,NV0132,Lữ Diệu Quang ,2350001,"Bột Khử Mùi Tủ Lạnh Baking Soda 396,8g - Fridge-N-Freezer (0204)",12,42000,504000,554400,FUJITSU,COOP EXTRA SU VAN HANH,COOP EXTRA,20250430
25040003030,18/04/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM ,NV0132,Lữ Diệu Quang ,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),12,42000,504000,554400,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA,20250430
25040003029,18/04/2025,COOP_GCONG,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,21000,504000,554400,FUJITSU,COOP GO CONG,COOP MART,20250430
25040003029,18/04/2025,COOP_GCONG,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,32000,1536000,1689600.0000000002,FUJITSU,COOP GO CONG,COOP MART,20250430
25040003027,18/04/2025,4812_PHI,CÔNG TY TNHH THISO RETAIL,NV0130,Nam Phương - 0333719804,6010007,Pin Fujitsu - LR03(6B) FU-W-FI - AAA    (5807),50,56000,2800000,3080000.0000000005,FUJITSU,EMART PHAN HUY ICH,EMART,20250430
25040003027,18/04/2025,4812_PHI,CÔNG TY TNHH THISO RETAIL,NV0130,Nam Phương - 0333719804,6040021,Pin Fujitsu - R6/2300(BP4) - 3N(4B)FJ-EUNAB - AA   (2306),50,20000,1000000,1100000,FUJITSU,EMART PHAN HUY ICH,EMART,20250430
25040003026,18/04/2025,4812_THISO,CÔNG TY TNHH THISO RETAIL,NV0130,Nam Phương - 0333719804,6040021,Pin Fujitsu - R6/2300(BP4) - 3N(4B)FJ-EUNAB - AA   (2306),60,20000,1200000,1320000,BAKING SODA,CÔNG TY TNHH THISO RETAIL,EMART,20250430
25040003026,18/04/2025,4812_THISO,CÔNG TY TNHH THISO RETAIL,NV0130,Nam Phương - 0333719804,6040022,Pin Fujitsu - R03/2400(BP4) - R03N(4B)FJEUNIC -  AAA   (3402),60,20000,1200000,1320000,FUJITSU,CÔNG TY TNHH THISO RETAIL,EMART,20250430
25040003025,18/04/2025,BHX_6655_NHBE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),240,24800,5952000,6547200.000000001,FUJITSU,BACH HOA XANH KHO NHA BE,BHX,20250430
25040003024,18/04/2025,BHX_3240_TDN,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),168,24800,4166400,4583040,FUJITSU,BACH HOA XANH KHO TRAN DAI NGHIA,BHX,20250430
25040003023,18/04/2025,BHX_4089_LBINH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),240,24800,5952000,6547200.000000001,FUJITSU,BACH HOA XANH KHO LONG BINH,BHX,20250430
25040003022,18/04/2025,BHX_6450_BMT,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,24800,1190400,1309440,FUJITSU,BACH HOA XANH BUON ME THUOT,BHX,20250430
25040003021,18/04/2025,BHX_5058_TNOT,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,24800,1190400,1309440,FUJITSU,BACH HOA XANH THOT NOT,BHX,20250430
25040003020,18/04/2025,6209,CÔNG TY CỔ PHẦN KING FOOD MARKET,NV0133,Thảo Nguyên - MT ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),240,26800,6432000,7075200.000000001,FUJITSU,KING FOOD ,KING FOOD,20250430
25040003019,18/04/2025,LOTTE_Q7,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam,NV0133,Thảo Nguyên - MT ,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,21000,504000,554400,FUJITSU,LOTTE NAM SAI GON,LOTTE,20250430
25040003019,18/04/2025,LOTTE_Q7,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam,NV0133,Thảo Nguyên - MT ,2310008,Bột Đa Năng Baking Soda 2.1kg - Scratchless Cleaning (2970),6,136000,816000,897600.0000000001,FUJITSU,LOTTE NAM SAI GON,LOTTE,20250430
25040003018,18/04/2025,LOTTE_Q7,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam,NV0133,Thảo Nguyên - MT ,6040021,Pin Fujitsu - R6/2300(BP4) - 3N(4B)FJ-EUNAB - AA   (2306),2,17000,34000,37400,BAKING SODA,LOTTE NAM SAI GON,LOTTE,20250430
25040003018,18/04/2025,LOTTE_Q7,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam,NV0133,Thảo Nguyên - MT ,6040022,Pin Fujitsu - R03/2400(BP4) - R03N(4B)FJEUNIC -  AAA   (3402),3,17000,51000,56100.00000000001,FUJITSU,LOTTE NAM SAI GON,LOTTE,20250430
25040003017,18/04/2025,LOTTE_Q7,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam,NV0133,Thảo Nguyên - MT ,6040021,Pin Fujitsu - R6/2300(BP4) - 3N(4B)FJ-EUNAB - AA   (2306),1,17000,17000,18700,FUJITSU,LOTTE NAM SAI GON,LOTTE,20250430
25040003017,18/04/2025,LOTTE_Q7,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam,NV0133,Thảo Nguyên - MT ,6040022,Pin Fujitsu - R03/2400(BP4) - R03N(4B)FJEUNIC -  AAA   (3402),9,17000,153000,168300,FUJITSU,LOTTE NAM SAI GON,LOTTE,20250430
25040003016,18/04/2025,COOP_FL_URBANHILL,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),6,21000,126000,138600,BAKING SODA,COOP FINELIFE URBAN HILL,COOP MART,20250430
25040003016,18/04/2025,COOP_FL_URBANHILL,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2350001,"Bột Khử Mùi Tủ Lạnh Baking Soda 396,8g - Fridge-N-Freezer (0204)",6,42000,252000,277200,FUJITSU,COOP FINELIFE URBAN HILL,COOP MART,20250430
25040003016,18/04/2025,COOP_FL_URBANHILL,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),10,42000,420000,462000.00000000006,FUJITSU,COOP FINELIFE URBAN HILL,COOP MART,20250430
25040003015,18/04/2025,COOP_BTHUY,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),20,12000,240000,264000,BAKING SODA,COOP BINH THUY CAN THO,COOP MART,20250430
25040003014,18/04/2025,COOP_BTHUY,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),20,21000,420000,462000.00000000006,FUJITSU,COOP BINH THUY CAN THO,COOP MART,20250430
25040003014,18/04/2025,COOP_BTHUY,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,39000,780000,858000.0000000001,FUJITSU,COOP BINH THUY CAN THO,COOP MART,20250430
25040003013,18/04/2025,COOP_F_QL22_726,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),18,32000,576000,633600,BAKING SODA,COOPFOOD QUOC LO 22,COOP FOOD,20250430
25040003012,17/04/2025,4121_CTY,Công Ty TNHH Jollibee Việt Nam,NV0026,Online,4190006,Cục nhựa làm lạnh Coleman 1237259 - 6 lon        (9153),10,110185,1101852,1212037.2000000002,BAKING SODA,,,20250430
25040003011,17/04/2025,COOP_CLANH,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,32000,768000,844800.0000000001,FUJITSU,COOP CAO LANH,COOP MART,20250430
25040003010,17/04/2025,COOP_576_HGIANG2,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),48,21000,1008000,1108800,BAKING SODA,COOP HAU GIANG 2,COOP MART,20250430
25040003009,17/04/2025,COOP_LBINH,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,32000,768000,844800.0000000001,FUJITSU,COOP MART LONG BINH,COOP MART,20250430
25040003009,17/04/2025,COOP_LBINH,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),30,12000,360000,396000.00000000006,FUJITSU,COOP MART LONG BINH,COOP MART,20250430
25040003008,17/04/2025,VIN_KHO_DNANG,Chi Nhánh Đà Nẵng - Công Ty CP Dịch Vụ Thương Mại  Tổng Hợp WinCommerce,NV0132,Lữ Diệu Quang ,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),160,17000,2720000,2992000.0000000005,FUJITSU,VINMART KHO DA NANG,VINMART,20250430
25040003008,17/04/2025,VIN_KHO_DNANG,Chi Nhánh Đà Nẵng - Công Ty CP Dịch Vụ Thương Mại  Tổng Hợp WinCommerce,NV0132,Lữ Diệu Quang ,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),320,17000,5440000,5984000.000000001,FUJITSU,VINMART KHO DA NANG,VINMART,20250430
25040003007,17/04/2025,VIN_KHO_DNANG,Chi Nhánh Đà Nẵng - Công Ty CP Dịch Vụ Thương Mại  Tổng Hợp WinCommerce,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),432,33000,14256000,15681600.000000002,FUJITSU,VINMART KHO DA NANG,VINMART,20250430
25040003006,17/04/2025,2184_CMTT,Chi Nhánh Công Ty Cổ Phần Văn Hóa Nhân Văn,NV0006,Chung Huệ ,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),10,21000,210000,231000.00000000003,BAKING SODA,,,20250430
25040003006,17/04/2025,2184_CMTT,Chi Nhánh Công Ty Cổ Phần Văn Hóa Nhân Văn,NV0006,Chung Huệ ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),20,20000,400000,440000.00000000006,BAKING SODA,,,20250430
25040003006,17/04/2025,2184_CMTT,Chi Nhánh Công Ty Cổ Phần Văn Hóa Nhân Văn,NV0006,Chung Huệ ,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),20,39000,780000,858000.0000000001,BAKING SODA,,,20250430
25040003006,17/04/2025,2184_CMTT,Chi Nhánh Công Ty Cổ Phần Văn Hóa Nhân Văn,NV0006,Chung Huệ ,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),30,16000,480000,528000,FUJITSU,,,20250430
25040003006,17/04/2025,2184_CMTT,Chi Nhánh Công Ty Cổ Phần Văn Hóa Nhân Văn,NV0006,Chung Huệ ,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),30,16000,480000,528000,FUJITSU,,,20250430
25040003006,17/04/2025,2184_CMTT,Chi Nhánh Công Ty Cổ Phần Văn Hóa Nhân Văn,NV0006,Chung Huệ ,6050011,Pin Fujitsu - R6(4S) F-GP - AA       (8117),30,13000,390000,429000.00000000006,FUJITSU,,,20250430
25040003006,17/04/2025,2184_CMTT,Chi Nhánh Công Ty Cổ Phần Văn Hóa Nhân Văn,NV0006,Chung Huệ ,6050012,Pin Fujitsu - R03(2S) F-GP - AAA      (9169),60,5000,300000,330000,FUJITSU,,,20250430
25040003005,17/04/2025,BHX_13807_XUYENA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),120,24800,2976000,3273600.0000000005,FUJITSU,BACH HOA XANH XUYEN A,BHX,20250430
25040003004,17/04/2025,BHX_13628_TNINH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,24800,1190400,1309440,FUJITSU,BACH HOA XANH TAY NINH,BHX,20250430
25040003003,17/04/2025,BHX_7211_HTA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,24800,1190400,1309440,FUJITSU,BACH HOA XANH HAM THUAN,BHX,20250430
25040003002,17/04/2025,BHX_7000_BTRE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,24800,1190400,1309440,FUJITSU,BACH HOA XANH BEN TRE,BHX,20250430
25040003001,17/04/2025,BHX_6911_KGIANG,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),240,24800,5952000,6547200.000000001,FUJITSU,BACH HOA XANH TAN PHU TRUNG,BHX,20250430
25040003000,17/04/2025,BHX_5058_TNOT,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,24800,1190400,1309440,FUJITSU,BACH HOA XANH THOT NOT,BHX,20250430
25040002999,17/04/2025,BHX_1522_VLOC,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),240,24800,5952000,6547200.000000001,FUJITSU,BACH HOA XANH KHO VINH LOC,BHX,20250430
25040002998,17/04/2025,VIN_KHO_HYEN,Chi Nhánh Hưng Yên  - Công Ty Cổ Phần Dịch Vụ Thương Mại  Tổng Hợp WinCommerce,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,33000,792000,871200.0000000001,FUJITSU,VINMART HUNG YEN,VINMART,20250430
25040002997,17/04/2025,VIN_HPHONG,Chi Nhánh Hải Phòng - Công Ty CP Dịch Vụ Thương Mại  Tổng Hợp WinCommerce,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),168,33000,5544000,6098400.000000001,FUJITSU,VINMART HAI PHONG,VINMART,20250430
25040002996,17/04/2025,VIN_CTHO,Chi Nhánh Cần Thơ - Công Ty CP Dịch Vụ Thương Mại  Tổng Hợp WinCommerce,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,33000,1584000,1742400.0000000002,FUJITSU,VINMART CAN THO,VINMART,20250430
25040002995,17/04/2025,VIN_CTHO,Chi Nhánh Cần Thơ - Công Ty CP Dịch Vụ Thương Mại  Tổng Hợp WinCommerce,NV0132,Lữ Diệu Quang ,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),160,17000,2720000,2992000.0000000005,FUJITSU,VINMART CAN THO,VINMART,20250430
25040002994,17/04/2025,VIN_HPHONG,Chi Nhánh Hải Phòng - Công Ty CP Dịch Vụ Thương Mại  Tổng Hợp WinCommerce,NV0132,Lữ Diệu Quang ,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),160,17000,2720000,2992000.0000000005,FUJITSU,VINMART HAI PHONG,VINMART,20250430
25040002994,17/04/2025,VIN_HPHONG,Chi Nhánh Hải Phòng - Công Ty CP Dịch Vụ Thương Mại  Tổng Hợp WinCommerce,NV0132,Lữ Diệu Quang ,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),160,17000,2720000,2992000.0000000005,FUJITSU,VINMART HAI PHONG,VINMART,20250430
25040002993,17/04/2025,VIN_KHO_HYEN,Chi Nhánh Hưng Yên  - Công Ty Cổ Phần Dịch Vụ Thương Mại  Tổng Hợp WinCommerce,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),624,33000,20592000,22651200,FUJITSU,VINMART HUNG YEN,VINMART,20250430
